"Consumer Price Index (CPI) statistics, measures of core inflation and other related statistics - Bank of Canada definitions 1"
"Frequency: Monthly"
"Table: 18-10-0256-01 (formerly CANSIM 326-0023)"
"Release date: 2024-11-19"
"Geography: Canada"
""
""

"Geography","Canada"
"Alternative measures","Consumer Price Index (CPI), all-items excluding the effect of indirect taxes 2"
"Reference period"
,"2002=100"
"January 2000","94.0"
"February 2000","94.6"
"March 2000","95.3"
"April 2000","95.0"
"May 2000","95.4"
"June 2000","96.0"
"July 2000","96.3"
"August 2000","96.2"
"September 2000","96.6"
"October 2000","96.8"
"November 2000","97.1"
"December 2000","97.2"
"January 2001","96.8"
"February 2001","97.3"
"March 2001","97.6"
"April 2001","98.2"
"May 2001","99.0"
"June 2001","99.1"
"July 2001","98.8"
"August 2001","98.8"
"September 2001","99.0"
"October 2001","98.5"
"November 2001","97.5"
"December 2001","97.7"
"January 2002","97.9"
"February 2002","98.5"
"March 2002","99.1"
"April 2002","99.6"
"May 2002","99.8"
"June 2002","99.9"
"July 2002","100.3"
"August 2002","100.7"
"September 2002","100.7"
"October 2002","101.0"
"November 2002","101.3"
"December 2002","100.9"
"January 2003","101.8"
"February 2003","102.6"
"March 2003","102.9"
"April 2003","102.2"
"May 2003","102.3"
"June 2003","102.3"
"July 2003","102.4"
"August 2003","102.7"
"September 2003","102.9"
"October 2003","102.6"
"November 2003","102.9"
"December 2003","103.0"
"January 2004","103.1"
"February 2004","103.3"
"March 2004","103.6"
"April 2004","103.8"
"May 2004","104.7"
"June 2004","104.8"
"July 2004","104.7"
"August 2004","104.5"
"September 2004","104.7"
"October 2004","104.9"
"November 2004","105.3"
"December 2004","105.1"
"January 2005","105.0"
"February 2005","105.4"
"March 2005","106.0"
"April 2005","106.3"
"May 2005","106.4"
"June 2005","106.6"
"July 2005","106.8"
"August 2005","107.2"
"September 2005","108.1"
"October 2005","107.6"
"November 2005","107.4"
"December 2005","107.3"
"January 2006","107.9"
"February 2006","107.7"
"March 2006","108.3"
"April 2006","108.9"
"May 2006","109.4"
"June 2006","109.2"
"July 2006","109.8"
"August 2006","110.0"
"September 2006","109.4"
"October 2006","109.2"
"November 2006","109.5"
"December 2006","109.7"
"January 2007","109.7"
"February 2007","110.5"
"March 2007","111.4"
"April 2007","111.9"
"May 2007","112.4"
"June 2007","112.1"
"July 2007","112.3"
"August 2007","112.0"
"September 2007","112.2"
"October 2007","111.8"
"November 2007","112.2"
"December 2007","112.3"
"January 2008","112.7"
"February 2008","113.1"
"March 2008","113.5"
"April 2008","114.4"
"May 2008","115.5"
"June 2008","116.3"
"July 2008","116.7"
"August 2008","116.5"
"September 2008","116.6"
"October 2008","115.4"
"November 2008","115.0"
"December 2008","114.2"
"January 2009","113.9"
"February 2009","114.7"
"March 2009","114.9"
"April 2009","114.8"
"May 2009","115.6"
"June 2009","116.0"
"July 2009","115.6"
"August 2009","115.6"
"September 2009","115.6"
"October 2009","115.5"
"November 2009","116.1"
"December 2009","115.7"
"January 2010","116.0"
"February 2010","116.5"
"March 2010","116.5"
"April 2010","116.9"
"May 2010","117.2"
"June 2010","117.1"
"July 2010","116.9"
"August 2010","116.8"
"September 2010","117.0"
"October 2010","117.5"
"November 2010","117.6"
"December 2010","117.6"
"January 2011","117.7"
"February 2011","118.0"
"March 2011","119.3"
"April 2011","119.7"
"May 2011","120.5"
"June 2011","119.7"
"July 2011","119.9"
"August 2011","120.2"
"September 2011","120.5"
"October 2011","120.7"
"November 2011","120.8"
"December 2011","120.1"
"January 2012","120.4"
"February 2012","120.9"
"March 2012","121.4"
"April 2012","121.9"
"May 2012","121.8"
"June 2012","121.3"
"July 2012","121.2"
"August 2012","121.5"
"September 2012","121.7"
"October 2012","121.9"
"November 2012","121.6"
"December 2012","120.9"
"January 2013","121.0"
"February 2013","122.4"
"March 2013","122.6"
"April 2013","122.5"
"May 2013","122.8"
"June 2013","122.8"
"July 2013","122.9"
"August 2013","122.9"
"September 2013","123.1"
"October 2013","122.8"
"November 2013","122.8"
"December 2013","122.5"
"January 2014","122.9"
"February 2014","123.8"
"March 2014","124.5"
"April 2014","124.9"
"May 2014","125.5"
"June 2014","125.5"
"July 2014","125.3"
"August 2014","125.3"
"September 2014","125.4"
"October 2014","125.5"
"November 2014","125.0"
"December 2014","124.2"
"January 2015","123.9"
"February 2015","125.0"
"March 2015","125.9"
"April 2015","125.8"
"May 2015","126.5"
"June 2015","126.8"
"July 2015","126.9"
"August 2015","126.9"
"September 2015","126.7"
"October 2015","126.9"
"November 2015","126.7"
"December 2015","126.1"
"January 2016","126.4"
"February 2016","126.7"
"March 2016","127.5"
"April 2016","127.9"
"May 2016","128.4"
"June 2016","128.7"
"July 2016","128.4"
"August 2016","128.3"
"September 2016","128.4"
"October 2016","128.6"
"November 2016","128.1"
"December 2016","127.9"
"January 2017","129.0"
"February 2017","129.2"
"March 2017","129.4"
"April 2017","129.9"
"May 2017","129.9"
"June 2017","129.9"
"July 2017","129.9"
"August 2017","129.9"
"September 2017","130.2"
"October 2017","130.3"
"November 2017","130.8"
"December 2017","130.2"
"January 2018","131.1"
"February 2018","131.9"
"March 2018","132.2"
"April 2018","132.6"
"May 2018","132.7"
"June 2018","132.9"
"July 2018","133.6"
"August 2018","133.5"
"September 2018","133.0"
"October 2018","133.4"
"November 2018","132.8"
"December 2018","132.8"
"January 2019","133.0"
"February 2019","133.9"
"March 2019","134.8"
"April 2019","135.1"
"May 2019","135.8"
"June 2019","135.5"
"July 2019","136.3"
"August 2019","136.0"
"September 2019","135.4"
"October 2019","135.9"
"November 2019","135.7"
"December 2019","135.7"
"January 2020","136.0"
"February 2020","136.7"
"March 2020","135.8"
"April 2020","134.9"
"May 2020","135.2"
"June 2020","136.3"
"July 2020","136.4"
"August 2020","136.1"
"September 2020","136.0"
"October 2020","136.6"
"November 2020","136.8"
"December 2020","136.5"
"January 2021","137.4"
"February 2021","138.1"
"March 2021","138.7"
"April 2021","139.2"
"May 2021","139.9"
"June 2021","140.3"
"July 2021","141.1"
"August 2021","141.5"
"September 2021","141.8"
"October 2021","142.8"
"November 2021","143.0"
"December 2021","142.9"
"January 2022","144.2"
"February 2022","145.6"
"March 2022","147.7"
"April 2022","148.6"
"May 2022","150.7"
"June 2022","151.6"
"July 2022","151.9"
"August 2022","151.3"
"September 2022","151.4"
"October 2022","152.6"
"November 2022","152.8"
"December 2022","151.8"
"January 2023","152.7"
"February 2023","153.3"
"March 2023","154.1"
"April 2023","155.0"
"May 2023","155.6"
"June 2023","155.7"
"July 2023","156.6"
"August 2023","157.2"
"September 2023","157.0"
"October 2023","157.2"
"November 2023","157.4"
"December 2023","156.8"




Footnotes:
1,"From April 2020 to November 2021, and from January 2022 to February 2022, certain sub-indexes and components thereof were imputed using special approaches in either one, or more months. The affected indexes include child care services; housekeeping services; air transportation; personal care services; recreational services; travel tours; spectator entertainment; use of recreational facilities and services; beer served in licensed establishments; wine served in licensed establishments, and liquor served in licensed establishments. The details of these treatments from April 2020 to March 2021 are provided in technical supplements available through the <a href="https://www150.statcan.gc.ca/n1/en/catalogue/62F0014M" rel="external noopener noreferrer" target="_blank">Prices Analytical Series(opens new window)</a>. Starting in April 2021, details and treatments are available upon request by contacting the <a href="mailto:statcan.cpddisseminationunit-dpcunitedediffusion.statcan@statcan.gc.ca" rel="external noopener noreferrer" target="_blank">Consumer Prices Division (opens new window)</a>."
2,"Differences in historical data exist between this table and table 176-0003. These differences are attributable to the use of Statistics Canada's full-precision input series and unique seasonal adjustment specifications, which were not previously available for the calculations made by the Bank of Canada."



"How to cite: Statistics Canada. Table 18-10-0256-01  Consumer Price Index (CPI) statistics, measures of core inflation and other related statistics - Bank of Canada definitions"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810025601